serum,virus,replicate,nreplicates,ic50,ic50_bound,ic50_str,ic90,ic90_bound,ic90_str,ic99,ic99_bound,ic99_str,midpoint,slope,top,bottom
HeVsG_p44-5min,NiV,average,2,0.00010307,interpolated,0.000103,0.001820513,interpolated,0.00182,0.041797232,interpolated,0.0418,0.00010307,0.765193336,1,0
HeVsG_p44-60min,NiV,average,2,0.000124904,interpolated,0.000125,0.001767241,interpolated,0.00177,0.031849989,interpolated,0.0318,0.000124904,0.829257468,1,0
HeVsG_p44-120min,NiV,average,2,0.000155248,interpolated,0.000155,0.00161119,interpolated,0.00161,0.020704708,interpolated,0.0207,0.000155248,0.939103346,1,0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,HeVsG_p44,nt50,nt90,nt99,,,,,,,,,,
,,,5min,9702,549,24,,,,,,,,,,
,,,60min,8006,566,31,,,,,,,,,,
,,,120min,6441,621,48,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,mRNA_p72,nt50,nt90,nt99,,,,,,,,,,
,,,5min,30775,3435,314,,,,,,,,,,
,,,60min,26215,2646,217,,,,,,,,,,
,,,120min,27991,2778,223,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,dimeric-bEFNB2,ic50,ic90,ic99,,,,,,,,,,
,,,5min,1.87E-03,7.05E-03,2.99E-02,,,,,,,,,,
,,,60min,2.20E-03,7.38E-03,2.77E-02,,,,,,,,,,
,,,120min,2.92E-03,8.96E-03,3.05E-02,,,,,,,,,,
